,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
1080,Starship Troopers,2016-12-09,"Turn you're brain on and see satire, or keep it off and just have fun.","This film is probably one of my favorites, and it's not just because of the raw entertainment value it has, but also because of how it manages to be ""Stupid"" in a ""Smart"" way. (If that is possible)
At face value the movie is a fun little adventure which is exciting from start to finish, appealing to a very basic, and instinctive, yet powerful part of you're psyche.
In particular the whole movie feels like a big Convention or event of some kind.  Especially for teenage viewers, it feels like a high budget visualization of a fantasy you would come up with without much thought. Lots of soldiers fighting lots of giant alien bugs with destruction everywhere. and by the end, it feels like a satisfying journey.
But upon closer inspection, this film isn't nearly as simple as it seems.
It's not too hard to figure out that the society the characters live in is supposed to resemble fascism or dictatorship. But they aren't in the same state of torment that real dictatorships face in modern day. This universe appears to be a  version of American society in which everyone honestly thinks they are free, but all are just tools for the government.
The military in this world sends thousands of young soldiers, just out of high school to their untimely deaths just for a slight tactical advantage.
And the soldiers themselves have a view of reality so narrow minded all they think about is is the war, not why they're fighting, not who they are fighting for, just the war itself.
And that's where the real political commentary comes in. The war crazed society this film portrays could plausibly become American society in the future. As is the military already brainwashes it's soldiers into machines rather than people. Now imagine how greatly that position of a ""ideal"" soldier became a glorified cornerstone of our culture. and that's what this movie wants to convey.
Oh right this is a parental rating site :P
TLDR:
LOT'S OF BLOOD
LOT'S OF DEATH
NOT AS MUCH SEX BUT FOR SOME REASON THEY'RE ON EQUAL FOOTING IN CONTROVERSY
POLITICAL MESSAGES ABOUT AMERICAS DOWNWARD SPIRAL INTO FASCISM.Show less","['Positive Messages', 'Violence & scariness', 'Sexy stuff']",3,Teen,16,17,15,4
1081,Starship Troopers,2014-06-04,Possibly one of the Goriest Sci-Fi Movies Out There,Parents need to know that you should not even talk about this movie title in front of kids. They then will want to see it. Don't even consider it. VIOLENCE:,,3,Kid,12,17,15,2
1082,Starship Troopers,2013-10-24,think about it,there were two topless scenes. there is lots of crude humor. and lots of blood and gore. there is beer. a lot of bad language. since its a war movie there is lots violence. I thinks its 13 up if your kid can handle it. but it is a good movie.,"['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",3,Kid,12,17,12,4
1083,Starship Troopers,2013-07-05,Awesome!,Great sci-fi movie! I watched this when I was 9 and loved it. The bugs eat and rip apart a lot of people with some gore. The humans blow up the bugs which results in splatters of green blood. There is pg level swearing. There is a shower scene showing naked men and women. There is also one topless sex scene. I would not recommend this to kids under 14Show less,"['Violence & scariness', 'Sexy stuff']",3,Kid,10,17,14,4
1084,Starship Troopers,2012-12-21,"grisly, graphic amazing alien invasion thriller satisfy action fans, but has crappy acting","this masterful, grand, but poorly acted sci-fi epic about humans fighting giant alien bugs has to much gore, blood, and violence for older teens or anyone who is easily grossed out. and, for hardcore film buffs, they will be offput by the god-awful acting and dialouge from the characters. but there is plenty of action to spare. this sci-fi invasion film is packed with wall-to-wall-to-wall military battles against aliens, with lots of blood and gore. although most of it is green, when the humans are killed, red blood flows and other graphic details, such as organs, can be seen. the bugs are shot at, blown up, and in one gross scene, have their probises sliced off. humans are dispacthed by slicing, impaling, decapitating, shooting, blowing up, ripped apart, and even have their brains slowly sucked out of their heads. amongst all the grisly violence are explosions, crashes, space battles, and a VERY disturbing hospital scene. during the non-violent parts, there is full frontal nudity of male and female butts, breasts, and crotches. the language is kept mild, with only use S word and one F word being the worst. people also drink beer and party.Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",3,Teen,14,17,18,4
1085,Starship Troopers,2012-07-18,"Gory, but sometimes silly in depiction.","This was an excellent movie! While the combat was very gory, with people getting shot, cut apart and mutilated in many ways, it's very fantastical and over exaggerated. Many teens these days have seen violence like this in video games etc, so I think it's fine for 13 plus as long as they don't scare easily to gore.Show less",['Violence & scariness'],3,Teen,13,17,13,4
1086,Starship Troopers,2012-03-28,Hmm...,"When I was 10, I loved Sci-Fi. My mum recorded it, and I watched it with my sister. I liked it, but skipped tons, because my sister was 8. I watched it again a couple of weeks ago, along with Starship Troopers:Marauder, and liked it even more. It's got gory violence, but not extended scenes. At the end of the day, If your child's a bit of a wimp, don't let them watch it, but mature 10 year olds and up will love it, and it will make them feel old for a bit.Show less","['Positive role models', 'Violence & scariness', 'Sexy stuff']",3,Kid,12,17,10,5
1087,Starship Troopers,2011-09-05,star ship troppers!!!!,this film is alright it is gory but it is 1997 it is not as worse as some gory science fiction films today it is for 12 and up it is a very good film but some of the bugs might scare little children,,3,Kid,11,17,12,4
1088,Starship Troopers,2011-07-30,Terrible movie don't bother watching it's a waste of time,This was one of the worst movies i've every seen at one point the blood is orange. The violence people get riped apart limb from limb shoot aliens but only slime comes out (it's green) The sexual content two characters have sex befor a battle sence (i didn't see anything because im 12) but there is a shower scene where breasts are shown no male nudity is seen. They swear almost always.Show less,"['Violence & scariness', 'Sexy stuff', 'Language']",3,Kid,12,17,15,1
1089,Starship Troopers,2011-04-16,teen and up,not bad,['Violence & scariness'],3,Teen,14,17,10,4
1090,Starship Troopers,2011-03-17,,I saw this movie when I was 9 years old.It's not as bad as the rated R movie that are coming out now.,['Violence & scariness'],3,Kid,12,17,9,5
1091,Starship Troopers,2010-11-10,"Very good movie, but the gore is absurd.",This is a very well made and entertaining movie. The one con is that I'm 13 and the vast amounts of blood and gore almost made me sick. People are ripped in half there brains and intestines clearly visible while laying in pools of blood. This is one of the only movies that truly deserves the R rating.Show less,"['Violence & scariness', 'Positive role models']",3,Teen,13,17,13,4
1092,The Clique,2011-06-23,Wonderful movie with a great message. Perfect for tween girls,"I love this movie so so much. I'm 15 and I think this movie is great. There are some scenes that I typically wouldn't want my own kids seeing if I had them, for example the word ""b*tch is used three times, along with some other names, but that's not too bad. I love fashion and definitely know what it's like to get sucked into the consumerism of having the best clothes and accessories out of all your friends. Realistically, I think the movie is far-fetched based on the events' happenings in reality. But it's still a great coming-of-age movie for tween girls especially. When this came out, I was 12 and it really showed me that I could be my own person and not always have to fall into the grasp of peer pressure and trying to fit in. The messages in the movie are wonderful for young girls to know, and I definitely recommend it. In spite of the language and crude remarks, it's a great movie. And honestly, I believe that without all the harsh names and remarks made, the movie's message would be completely lost. It's a fantastic move to show a tween daughter or anyone who's getting to that awkward stage of what to do next. A great movie. I hope this helped! :)Show less",,3,Teen,14,12,11,5
1093,The Clique,2014-06-22,Great Movie,They slightly cussed but that's it. Fine for tweens.,"['Positive Messages', 'Positive role models', 'Language']",3,Kid,8,12,10,4
1094,The Clique,2011-12-20,not that good,"It's a little too girly. Girls keep using expressions like ""OMG"" and ""Liek, totally!"" which can be annoying. The books are even worse when it comes to that. They talk too much about designer clothing, bags, make-up, and boys. I'm 13 and 12-year-olds don't act like that at all. The girls are also really mean and bully claire through almost the whole movie...I'm kind of dissapointed. Don't watch it.Show less",,3,Teen,13,12,11,2
1095,The Clique,2011-08-27,Perfect tweens and up,"I loved this movie the first time I watched it! It could be better than both Mean Girls movies. It had some iffy language for a pg movie, definitely a more intense pg movie, and these 7th grade girls dress as if they're 15. Definitely for 11 or even better, 12 and older.",,3,Teen,14,12,11,5
1096,The Clique,2011-04-03,Good for kids over 10,I absolutely LOVE the Clique. I thought it was the best movie i have seen in ages. I have read all of the books. I think it is not good for kids ages 9 and under because of some of the language and it might be boring for them. I loved it though.,,3,Kid,12,12,10,5
1097,The Clique,2011-03-05,Awesome!!!,I personally love the movie and books a lot!!!!!  I would recommened it only for a kid who is sick at home and wants to watch a good movie :),"['Consumerism', 'Positive role models']",3,Kid,11,12,11,4
