,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
539,Resident Evil,2008-04-09,Awesome,,,2,Adult,Unk,18,not rated for age,5
540,Resident Evil,2008-04-09,Good Adult Horror SciFi,The best scene is in the first 20 minutes involving lasers.,,2,Adult,Unk,18,17,3
541,Resident Evil,2008-04-09,"Good, but not perfect","Yes we all know that the movie didnt follow the game to a point. They did have a mansion and the Umbrella Corporation along with the whole hush hush on the facility. And yes, we all know the movie had flaws. But honestly, they werent big ones...the budget they had to work with was pethedic so they had to deal with what they had. The characters and the plot was pretty well done though along with the enviorment of the set. Milla and Michelle were great together in the movie and put on a kick-ass preformance. All in all, if you take out that it was a video game (and amazing on at that) and a book that the movie didnt follow at all, it was a pretty good movie.Show less",,2,Adult,Unk,18,not rated for age,4
542,Super Mario Bros.,2019-02-04,The best video game medium EVER,"this movie really represents what super mario bros is all about. my favorite character was yoshi and i relate to him more than anyone i ever have. his relationship with daisy was artfully done. my second favorite character was DEFINITELY sonic. i believe that it was a faithful adaptation of the beloved video games, even to the point where i thought it  was a playthrough of the original game!Show less","['Positive Messages', 'Positive role models', 'Sexy stuff']",2,Adult,Unk,10,2,5
543,Super Mario Bros.,2018-10-09,Horrible,Don't watch,,2,Adult,Unk,10,10,1
544,Super Mario Bros.,2016-12-13,OH JESUS! Game 100% More Amazing.,Mario doesn't look like Mario and same with Luigi. 1. Stupid 2. UGGH! 3. OMG 4. Game is better.,"['Positive Messages', 'Positive role models', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",2,Adult,Unk,10,10,1
545,Super Mario Bros.,2016-09-14,"Despite the mixed opinions by critics and fans, I really loved it!!","This live-action movie adaption of Super Mario series, leading up to Super Mario World on the SNES, is so bad, it's good. It won two Saturn Awards for Best Makeup and Best Costumes. I loved it when I first saw it as a kid. Nothing scared me and I knew a majority of the characters. I'm surprised Bob Hoskins hated this movie, despite his performance as the most iconic video game character of all  time was okay. I recommend this any hardcore Mario fans, no matter what!!Show less",['Consumerism'],2,Adult,Unk,10,7,5
546,Super Mario Bros.,2019-08-13,Go watch this,This is so epic you need to watch this now!!!!!!!!,"['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",2,Parent of a 6,6101616,10,13,4
547,Super Mario Bros.,2021-03-08,Its ok would not watch again though,its not inappropriate nor cool dont bother its good but bad,,2,Adult,Unk,10,2,3
548,Trolls World Tour,2020-04-15,Very weird ,"I don’t know who wrote the review for this movie, but there are moments in it that make this movie not right. Men and women having babies, my 6 year old now constantly says, you suck. The smooth jazz causing the to hallucinate and eat sushi versions of themselves, and hello, the worm gets depressed when he doesn’t die, and then later kills himself! The message is wonderful, but some of the road to get there is not right.Show less",,3,Adult,Unk,6,8,3
549,Trolls World Tour,2020-04-16,SO STEREOTYPICAL ,"Trolls 2 is a Dream Works film, that is the sequel to Trolls. I personally loved the first one, so I was excited to see this one. 

It was such a disappointment! The story line was so bad, and the songs were annoying. Worst of all, the used so many stereotypes! I personally love rock music, so this movie was very offensive to me. Not all people who like rock are dumb and lazy metal heads with 6 piercings in each ear.  I found that very rude. But my question is, why didn't they portray any other troll genres like that? Also, in the beginning a male troll made a baby troll. That was weird. 

Very disappointing movie, don't waste your time.Show less",,3,Adult,Unk,6,7,2
550,Trolls World Tour,2020-04-10,So Disappointed ,Honestly it was awful. It bounced around a lot. No good songs and they didn’t even have Bridget come back. We were lookin forward to this. The first Trolls was my sons favorite movie and none of us could even sit still to watch this one. Don’t waste your money. Wait till it’s free on TV,,3,Adult,Unk,6,3,2
551,Trolls World Tour,2020-09-08,Alllllrighty then...,"Like the first Trolls movie, the bright colors are there and so are some pretty good songs (except for a country song that was constantly talking about death).
This sequel had it's fun moments, but there were also a lot of uncomfortable ones too. It was really unnecessary for me to have to both explain to and comfort my 7 year old when he was asking why we were ""just born to die"" after hearing the song.
-An older troll-horse ""dies"" and falls into a casket, then the singer closes the lid (he does come back later).
-The little worm ""dies"" and then is revived, but he is sad that he didn't stay dead because he thought he was at home.
-A jazz troll ""seduces"" the other trolls with his music which causes them to hallucinate strange things like eating sushi rolls of each other...it was really weird.
I am having a hard time deciding on an age rating for this one because different kids will have different levels of maturity and understanding, so I will just say that as an adult the movie was enjoyable enough, but for younger kids I'd say to proceed with caution.Show less",,3,Adult,Unk,6,10,3
552,Trolls World Tour,2020-09-17,"Don’t listen to other people,","They are wrong. This movie does have stereotypes. But it’s really good. The only weird part was in the beginning a boy troll (guy diamond) hatches an egg. My 11 year old daughter liked the first trolls movie, but she likes this one better. The movie teaches about excepting everyone’s differences. The story line is great, and the movie was good.Show less","['Positive Messages', 'Positive role models']",3,Parent of a 12-year-old,12,6,6,4
553,Trolls World Tour,2020-04-13,"Family Friendly, but Disappointing ","We couldn't wait for this movie to come out, but it was really disappointing.  It felt like they were trying too hard.  Constant bouncing around and cutting to jokes and songs in an attempt to be funny.  It was just forced.  But my kids enjoyed it generally and there's nothing really inappropriate.Show less","['Positive Messages', 'Positive role models']",3,Adult,Unk,6,6,2
554,Trolls World Tour,2020-08-15,Movie about diversity and inclusion,Man! This movie has it all! Such a great message about the importance of culture and representation. Parents should really pay attention and use this as a way to talk to their children about social issues. I can't say more about this movie.,"['Positive Messages', 'Positive role models']",3,Parent of a 7-year-old,7,6,2,5
555,Trolls World Tour,2020-08-14,Adorable but...,"The overall message seems to be intended to be one of celebrating difference and inclusion, as the trolls oppose the Rock Trolls' efforts to take over the music scene, but this is weirdly undercut by the movie's ultimate resolution, where everyone is united thru the power (and sensibilities) of pop music.  So...conform anyway?  But only to certain, approved ideals?  A confusion muddle that isn't as charming as its predecessor.Show less",,3,Parent,Unk,6,7,2
556,Trolls World Tour,2020-08-05,Awful offensive movie to fans of rock music,"It's not right that they're fighting against rock music
Terrible sequel",,3,Adult,Unk,6,4,1
557,Trolls World Tour,2020-07-17,Rubbish,Not really sure what to say. Is there anyway I can go back in time and NOT watch this rubbish.,,3,Adult,Unk,6,4,1
558,Trolls World Tour,2020-04-11,Engaging with a really good message in the end,"Overall it was sweet, with a good strong positive message at the end as it all comes together.  ""you have to listen to other voices, even if they don't agree with you""

There are no Bergens in this movie, just a cameo at the end.   There are some mild perilous parts for the main characters, and the Rock-n-Roll trolls fly around in some scary shark-like backpacks destroying things.   However - it had less scary parts than the first troll movie - no actual death risk or trolls getting eaten.  Our 5 year old was not as scared with this one as the first (he was was on edge a lot for the first movie and really worried about trolls getting eaten or dying.).  We did watch the trailers a couple of times, which I think helped him through when the rock-n-roll trolls were slightly scary.

They could have skipped the love connection but it wasn't too much sexy stuff and our little one didn't get it.

Not a big thing - but there are two times that characters have gumdrops in their ears - curious if that will encourage kids to try it - but it wasn't overdone - just a heads up to other parents in case you have a little one who might try that :D

There was some mild language: ""we're screwed"" and ""you suck"" and the lead Rock-n-Roll Troll Queen says some pretty nasty things about the Techno and Pop trolls - but nothing so bad that we couldn't say - hmm, was that a nice thing to say?


Although it was a little hard to explain to our 5 year old why rock and roll wasn't ""bad"" (we went with ""the music is good, but  Queen Barb makes some bad choices because she wants everyone to be the same."")

Pop also gets a bad name in this movie... won't explain why without spoilers, but that was another one to explain.

Overall it was sweet, with a good strong positive message at the end as it all comes together.Show less","['Positive Messages', 'Positive role models']",3,Parent of a 5-year-old,5,6,5,4
